======================================
Ranking by: stats.avg_starting_shanten
Generated at: 2026-01-09 02:19:38
Total players: 2080
======================================

Rank  	Value       	Player Name              	Rounds
693   	3.6958333333333333	trane                    	960
694   	3.6956521739130435	homasWSC                 	1380
695   	3.6956521739130435	FanYan                   	368
696   	3.6955958549222796	四方雀者             	772
697   	3.6955645161290325	旗客                   	496
698   	3.6952991452991455	t2004                    	2340
699   	3.6952041220768925	WR                       	2523
700   	3.6950032446463337	病娇灰姑娘          	1541
701   	3.6944444444444446	王大星                	288
702   	3.6944444444444446	五羟色胺             	288
703   	3.6944444444444446	Rich                     	144
704   	3.6940789473684212	YC大人                 	304
705   	3.6940639269406392	细呷温酒6708         	1095
706   	3.6940298507462686	lusika                   	2144
707   	3.693935119887165	举个栗子             	2836
708   	3.6939102564102564	柳梦璃                	1248
709   	3.693877551020408	小老毕                	4459
710   	3.693798449612403	zerozeng                 	4128
711   	3.69375     	根派                   	160
712   	3.69375     	emo                      	480
713   	3.6934306569343067	AlFex                    	137
714   	3.693396226415094	tlr                      	212
715   	3.6931818181818183	桜坂逢里             	352
716   	3.6931690929451286	萌新99成              	893
717   	3.693127962085308	萌新大肥猫          	1688
718   	3.693014705882353	神奇的飞菊          	544
719   	3.692982456140351	青椒                   	684
720   	3.692934782608696	笔锋微凉             	368
721   	3.692934782608696	杠开三条             	368
722   	3.6929023190442725	星云                   	2846
723   	3.6927083333333335	peipei                   	192
724   	3.6926980546941075	lagrange1013             	3547
725   	3.6923879040667362	卡卡                   	2877
726   	3.692356285533797	相川まりえ          	1583
727   	3.6923076923076925	插ga                    	52
728   	3.6923076923076925	三饼发牌姬          	312
729   	3.692140686061659	东西喵                	2303
730   	3.6921296296296298	错和紫乌龟          	432
731   	3.692073170731707	梁森                   	328
732   	3.692013888888889	岚兰                   	2880
733   	3.6919642857142856	蜘蛛                   	672
734   	3.6919642857142856	citrus                   	224
735   	3.6919117647058823	欧宸羽                	1360
736   	3.691780821917808	泡哥                   	3066
737   	3.691666666666667	dz                       	240
738   	3.69164364640884	漆黑似夜             	2896
739   	3.69140625  	白茉晴                	256
740   	3.69140625  	令狐封                	256
741   	3.6913846153846155	韦一笑                	6500
742   	3.6913183279742765	羽未                   	622
743   	3.6911764705882355	kabidesu                 	272
744   	3.6908185840707963	方方                   	1808
745   	3.690747154873825	东方雁                	2021
746   	3.690705128205128	奈芙莲                	624
747   	3.6906370656370657	水墨                   	4144
748   	3.690625    	Masion                   	640
749   	3.6904761904761907	赵秋雨                	336
750   	3.6904761904761907	qsw2025                  	336
751   	3.6904761904761907	YstarXing                	462
752   	3.6903747870528107	空想少女             	2348
753   	3.690340909090909	檐下风铃             	352
754   	3.69024045261669	烦了就打男人       	1414
755   	3.690068930303804	山丹丹开花          	3917
756   	3.6899563318777293	发牌姬                	1374
757   	3.689732142857143	pedro                    	448
758   	3.689715921603171	龙lwf                   	4541
759   	3.689655172413793	弃月                   	203
760   	3.689599352488871	青緺                   	4942
761   	3.689516129032258	镜影                   	496
762   	3.6891233766233764	WMWMWMWMWMWM             	1232
763   	3.6890822784810124	仰望星空派          	1264
764   	3.6890625   	Yusaki                   	1280
765   	3.688953488372093	秋玲                   	4128
766   	3.6887417218543046	紫电改二             	1359
767   	3.6886428019572497	灯波月华             	3883
768   	3.688607594936709	贰山山                	2765
769   	3.6885593220338984	琳雨空                	944
770   	3.6884541984732824	Innnnnfinity             	2096
771   	3.6883333333333335	天地不照             	600
772   	3.6880580357142856	雷雨霆                	1792
773   	3.6879725085910655	冰印神座             	1455
774   	3.687728937728938	火鸡                   	1092
775   	3.6875      	龙骧                   	16
776   	3.6875      	齐静春                	16
777   	3.6875      	飞天不怕打雷       	64
778   	3.6875      	雀鬼                   	32
779   	3.6875      	诚                      	80
780   	3.6875      	诈诈的胡             	32
781   	3.6875      	蓝岚                   	80
782   	3.6875      	落影折桂             	32
783   	3.6875      	萧寒头号红粉       	48
784   	3.6875      	胜负师f               	16
785   	3.6875      	瞻某人                	16
786   	3.6875      	白羊                   	16
787   	3.6875      	璃茉                   	192
788   	3.6875      	琉璃                   	240
789   	3.6875      	玖染                   	16
790   	3.6875      	狠人大帝             	128
791   	3.6875      	江鸟                   	448
792   	3.6875      	柒分                   	96
793   	3.6875      	柒七                   	32
794   	3.6875      	枰                      	256
795   	3.6875      	朱雀                   	80
796   	3.6875      	晓白晓白晓          	16
797   	3.6875      	日暗地旱             	80
798   	3.6875      	日晕月华KBG          	176
799   	3.6875      	把把胡                	32
800   	3.6875      	我们的歌             	16
801   	3.6875      	徐北                   	64
802   	3.6875      	崽崽子哟             	16
803   	3.6875      	小星星星君          	16
804   	3.6875      	小张同学3            	32
805   	3.6875      	好想线下国标       	48
806   	3.6875      	天胡                   	96
807   	3.6875      	垒浮云                	32
808   	3.6875      	嘉瑜之秋             	16
809   	3.6875      	唐铭铭                	48
810   	3.6875      	只打萧寒             	32
811   	3.6875      	加藤黄瓜             	32
812   	3.6875      	凸眼鱼                	64
813   	3.6875      	凑凑番                	144
814   	3.6875      	冰极风舞             	32
815   	3.6875      	不重要的同学       	16
816   	3.6875      	zinv                     	64
817   	3.6875      	wxkj99                   	64
818   	3.6875      	void337                  	16
819   	3.6875      	spoonzzzz                	16
820   	3.6875      	satomi                   	32
821   	3.6875      	parrot                   	32
822   	3.6875      	nmleague                 	16
823   	3.6875      	nanuo3331                	16
824   	3.6875      	morgl                    	48
825   	3.6875      	lan666                   	240
826   	3.6875      	kozend                   	32
827   	3.6875      	dmd                      	80
828   	3.6875      	cyy                      	32
829   	3.6875      	YOLO                     	2160
830   	3.6875      	Tilams                   	96
831   	3.6875      	SpireSleeps              	32
832   	3.6875      	PP大公主              	48
833   	3.6875      	Oscar                    	16
834   	3.6875      	Oracle                   	64
835   	3.6875      	MakiYu                   	32
836   	3.6875      	Kev1n                    	48
837   	3.6875      	Jing                     	32
838   	3.6875      	Jayden1129               	16
839   	3.6875      	Imok                     	512
840   	3.6875      	Esx                      	48
841   	3.6875      	C8H16O2                  	16
842   	3.6875      	Aurora                   	80
843   	3.687323943661972	Buffon                   	4260
844   	3.6872964169381106	我是好人             	921
845   	3.6872812135355892	伯约                   	2571
846   	3.687215765538151	lxl0319                  	1979
847   	3.6872037914691944	闪电云                	3376
848   	3.6871641791044776	门清一摸五          	5025
849   	3.6870509900122657	雨萌小小酱          	5707
850   	3.687007874015748	浮生小朋友          	2032
851   	3.686889818688982	ysrs                     	2868
852   	3.6868462757527736	海狼李林             	3155
853   	3.6866776315789473	青花鱼尾             	2432
854   	3.6866776315789473	yyyyy                    	1216
855   	3.6863636363636365	云                      	880
856   	3.686307901907357	鬼手大师兄          	2936
857   	3.6861530172413794	未济                   	3712
858   	3.6861167002012074	frankie21                	2485
859   	3.686111111111111	xunshan                  	360
860   	3.6859756097560976	蓝十                   	1312
861   	3.6859756097560976	lifeline                 	656
862   	3.6858316221765914	陌猪猪                	5844
863   	3.685810810810811	lingtong                 	592
864   	3.6857734806629834	晴天                   	2896
865   	3.685483870967742	祥子大叔             	496
866   	3.6853813559322033	樱小路                	944
867   	3.6852842809364548	三门齐                	5980
868   	3.685185185185185	弧龍星                	1296
869   	3.685185185185185	大王八                	1296
870   	3.68512     	浮光                   	6250
871   	3.6850801479654747	鸟苷三磷酸          	4055
872   	3.685       	Duke                     	1200
873   	3.6849730458221024	放浪雀士             	2968
874   	3.6848958333333335	塔菲                   	384
875   	3.6847826086956523	麓下kk                 	1104
876   	3.6847826086956523	凑友顺那             	368
877   	3.684541420118343	铃声末响             	2704
878   	3.684375    	外部号                	320
879   	3.684270300965361	星间梦影             	1761
880   	3.6842105263157894	打雀青年             	304
881   	3.6840277777777777	国标新手求教       	864
882   	3.6839622641509435	台风                   	1484
883   	3.683768656716418	阿彰不凑番          	1072
884   	3.68359375  	LapisYang                	768
885   	3.6832901554404147	benzene                  	3088
886   	3.6832627118644066	中島由貴             	944
887   	3.6830357142857144	源代码                	224
888   	3.6830357142857144	Voyager1969              	224
889   	3.682882882882883	苏小弱                	555
890   	3.682838924313834	十八线玩家          	3607
891   	3.6826666666666665	熵减                   	750
892   	3.6826171875	许清扬                	2048
893   	3.68259385665529	Iconoclastic             	586
894   	3.682532751091703	绚彩蓝                	4580
895   	3.6824925816023737	volknet                  	337
896   	3.6822916666666665	真名不好取          	192
897   	3.6822916666666665	清风明月             	192
898   	3.6822916666666665	欧尼酱                	192
899   	3.6822916666666665	二                      	2688
900   	3.6821236559139785	ubisoft                  	1488
901   	3.6819444444444445	心悦                   	1440
902   	3.6818967646332426	Bob                      	4049
903   	3.6818181818181817	无机盐                	176
904   	3.6818181818181817	东东麻                	308
905   	3.681699913269731	日月星辰帅哥       	1153
906   	3.681547619047619	嗯好可以行2         	336
907   	3.6814559552013786	对酒当歌             	4643
908   	3.68125     	SansGotLazy              	160
909   	3.681179775280899	菲洛菲洛菲          	712
910   	3.6810897435897436	仓田真白             	1872
911   	3.6809210526315788	莫莫柴                	304
912   	3.6809210526315788	xkfy                     	912
913   	3.6807760141093473	星晴                   	567
914   	3.6807432432432434	豆子鸽                	592
915   	3.680622009569378	王泥喜法介          	836
916   	3.6805555555555554	何苏                   	144
917   	3.680545041635125	喵爹真不是咪       	11889
918   	3.680457746478873	加油各位             	1136
919   	3.6803691275167787	zdd                      	1192
920   	3.6802705223880596	LuckyTree                	4288
921   	3.6801490154337415	duncan21                 	1879
922   	3.6801470588235294	rzddmx1                  	272
923   	3.6801242236024843	霸霸                   	4508
924   	3.680105909255025	周平                   	8309
925   	3.680089485458613	Eric                     	2235
926   	3.6798878205128207	hong                     	2496
927   	3.6798029556650245	灬                      	3248
928   	3.6796875   	空折花枝             	128
929   	3.6794244604316546	萌新大白獭          	3475
930   	3.6791338582677167	只胡小天凤          	508
931   	3.67911714770798	萌新99                 	2945
932   	3.6791044776119404	自摸8001600            	938
933   	3.6790123456790123	pisces                   	1944
934   	3.678977272727273	全求人                	2816
935   	3.678832116788321	凯旋之愿             	1096
936   	3.6788079470198674	轻铸                   	302
937   	3.678763440860215	八九边7               	1488
938   	3.6785714285714284	海葉                   	224
939   	3.678515625 	小蚊子                	2560
940   	3.678240740740741	宝宝                   	432
941   	3.6782178217821784	Kokutourio               	1616
942   	3.6781832298136647	喜欢做大牌          	2576
943   	3.678125    	荔枝好吃             	320
944   	3.678030303030303	林嘿嘿                	528
945   	3.678030303030303	beyond葬送             	792
946   	3.6778846153846154	CuO                      	208
947   	3.677865266841645	麻将小白             	5715
948   	3.6778523489932886	拈牌一笑             	1341
949   	3.6776315789473686	红叶                   	152
950   	3.6775568181818183	小犬卡西             	704
951   	3.6772151898734178	工口                   	316
952   	3.6770833333333335	手不离管             	288
953   	3.6770833333333335	手下马上送和       	96
954   	3.6770833333333335	チャガゼロ          	192
955   	3.6770833333333335	ferry                    	960
956   	3.6770833333333335	M7t11                    	96
957   	3.6770833333333335	Amazingkitty             	96
958   	3.676829268292683	CatHikari                	328
959   	3.676546391752577	秀儿稳                	1552
960   	3.6764885185937817	傻哥哥                	9842
961   	3.6764112903225805	bonbujour                	992
962   	3.6764049502941774	David                    	4929
963   	3.676258992805755	amyhu                    	556
964   	3.6762444354512342	Jencese                  	7413
965   	3.6761603375527425	sfsniper                 	948
966   	3.6761363636363638	琪露诺不是九       	352
967   	3.676063829787234	ugly2333                 	3760
968   	3.675802139037433	越                      	2992
969   	3.67578125  	志明                   	256
970   	3.67578125  	幻浪                   	256
971   	3.67578125  	rcbar                    	256
972   	3.6757105943152455	追影                   	1548
973   	3.675682773109244	一碗小甜粥          	3808
974   	3.6756352765321374	易北北                	4683
975   	3.675595238095238	滑稽是内鬼          	336
976   	3.675469483568075	番多多                	1704
977   	3.675438596491228	雀神A01                	228
978   	3.675438596491228	游侠小卢             	1824
979   	3.675396825396825	PetrCech                 	1260
980   	3.6752793296089385	山前没相见          	2864
981   	3.6752221125370186	和平                   	4052
982   	3.675092936802974	落英                   	2690
983   	3.675       	钙热                   	320
984   	3.675       	郭橐驼                	80
985   	3.675       	识时务者             	640
986   	3.675       	小柒zZ                 	240
987   	3.675       	小学生                	160
988   	3.675       	三索得了MVP          	160
989   	3.675       	ycrj                     	80
990   	3.675       	Clay斯托瑟            	80
991   	3.675       	AbbyKo                   	320
992   	3.6749494365790234	佰番shooter            	3461
993   	3.674937185929648	zerong                   	3184
994   	3.6748417721518987	Matter                   	1264
995   	3.6746031746031744	淡定哥                	252
996   	3.6744791666666665	RBsq                     	384
997   	3.6744186046511627	无关烟尘风月       	43
998   	3.6744186046511627	TT55                     	688
999   	3.6742857142857144	王致和卤大鹅       	525
1000  	3.6741803278688523	Attersee                 	976
1001  	3.674107142857143	显卡                   	448
1002  	3.674107142857143	单机北北             	224
1003  	3.6740384615384616	雪梦可可豆          	1040
1004  	3.6739130434782608	苹果派                	368
1005  	3.6738738738738737	灰色天空             	2775
1006  	3.673828125 	紫翅                   	512
1007  	3.673798048665805	浓眉小眼             	8507
1008  	3.6737523105360443	艳阳天                	1082
1009  	3.673611111111111	nima                     	144
1010  	3.673432214415821	冰雪看看             	3843
1011  	3.673396017699115	桃蹊柳陌             	7232
1012  	3.6733100540255634	CHAGA03                  	30356
1013  	3.6732456140350878	Kuma                     	912
1014  	3.673226471988573	修改昵称             	12602
1015  	3.673156342182891	Weldon                   	10170
1016  	3.673076923076923	沐光重生             	208
1017  	3.6730103806228374	quzer                    	1156
1018  	3.6729559748427674	leverid                  	318
1019  	3.6728395061728394	喵可莉                	1296
1020  	3.672694188559081	独钓                   	8793
1021  	3.6726872246696036	火哥                   	2270
1022  	3.6725      	随随便便             	400
1023  	3.6725      	初冬666                	400
1024  	3.6724137931034484	L香味                  	464
1025  	3.672403381642512	张丹丹                	3312
1026  	3.672282042375825	猫头鹰                	5758
1027  	3.6722627737226277	观自在                	1370
1028  	3.6722560975609757	小流风                	656
1029  	3.672176308539945	连六                   	5445
1030  	3.6721491228070176	Schubert                 	912
1031  	3.6719298245614036	CHAGA06                  	1140
1032  	3.671875    	铅铱                   	64
1033  	3.671875    	追星逐风             	192
1034  	3.671875    	赖格宝                	320
1035  	3.671875    	贝瑞塔                	64
1036  	3.671875    	菠萝自闭了          	64
1037  	3.671875    	英子刘梓鑫          	64
1038  	3.671875    	木叶                   	64
1039  	3.671875    	云枫                   	64
1040  	3.671875    	HillLee97                	1344
1041  	3.6718595450049456	盛年莫当             	4044
1042  	3.671787709497207	Panda棒哒              	2864
1043  	3.6717527386541473	水色如烟             	2556
1044  	3.6717443249701316	CHAGA02                  	30132
1045  	3.6715328467153285	Zazaka                   	3151
1046  	3.6714697406340058	青椒牛肚炒饭       	5205
1047  	3.6714285714285713	洛兰希尔坠星       	560
1048  	3.671401515151515	diaryw                   	1056
1049  	3.6712      	孟丽莉                	1250
1050  	3.6710875331564985	萌新大脸橘          	1885
1051  	3.6710526315789473	gbnewbie                 	608
1052  	3.6709302325581397	量子限域             	1720
1053  	3.6709064851307773	亦然                   	5582
1054  	3.670788253477589	诈和天地人和       	6470
1055  	3.6707589285714284	圓點儿                	896
1056  	3.6706924315619966	农园蒸粥             	1242
1057  	3.6706526145115523	浪漫                   	4934
1058  	3.6706422018348626	张张进张             	9810
1059  	3.6705202312138727	新手二段里仑       	1211
1060  	3.6704556622006748	CHAGA07                  	30527
1061  	3.6704545454545454	倪振民                	176
1062  	3.670424403183024	Anna                     	3016
1063  	3.6704052688207103	CHAGA01                  	30671
1064  	3.6703821656050954	四错和散了          	628
1065  	3.670151958734142	林嘿嘿3号            	7173
1066  	3.670138888888889	兰姐                   	576
1067  	3.670138888888889	八番就好             	864
1068  	3.670138888888889	guanzhu                  	288
1069  	3.669894366197183	牛黑奶白             	1136
1070  	3.6698264781491003	小笨鸟                	6224
1071  	3.6698232323232323	bdbw99                   	1584
1072  	3.669758064516129	章无律                	2480
1073  	3.669642857142857	摇摇猪                	112
1074  	3.669642857142857	井川子虎             	112
1075  	3.669642857142857	ssshamu                  	224
1076  	3.669642857142857	molan                    	112
1077  	3.669642857142857	YandereChan              	112
1078  	3.6692495921696575	徐北to                 	2452
1079  	3.6692439862542954	就想摸摸鱼          	1164
1080  	3.6691176470588234	山浩然                	2040
1081  	3.669103501346672	老蒋专点13幺        	2599
1082  	3.669051204819277	乌克兰                	2656
1083  	3.6690357735133854	只打八万             	4221
1084  	3.6689453125	就说小伙路过       	1024
1085  	3.668918918918919	ZJU国标分队3         	148
1086  	3.668918918918919	Kiwi                     	1924
1087  	3.668823529411765	虹村雪                	1700
1088  	3.66875     	海子哥                	160
1089  	3.66875     	杠上补花错和       	480
1090  	3.66875     	小蝎蝎蝎子          	160
1091  	3.6687424668541584	天使的秤             	4978
1092  	3.668627450980392	当红辣子君          	4080
1093  	3.6686046511627906	橙留香                	688
1094  	3.668595476065229	花毛                   	1901
1095  	3.668560606060606	四四子                	528
1096  	3.6684782608695654	xixi                     	184
1097  	3.6684027777777777	矢来美羽             	576
1098  	3.668269230769231	Kagami                   	208
1099  	3.6682091624248034	yulearning               	2161
1100  	3.668181818181818	阿亮                   	880
1101  	3.668154761904762	江海寄余生          	1344
1102  	3.668154761904762	pingan                   	672
1103  	3.6680900621118013	cidocron                 	2576
1104  	3.6679347826086954	永清                   	1840
1105  	3.667902899527984	东宫之主             	2966
1106  	3.6678994082840237	sdmt                     	1352
1107  	3.6678352322524104	吸烟酱                	1141
1108  	3.667827739075364	Candycane                	6316
1109  	3.6677740863787376	苍落                   	301
1110  	3.667766116941529	一起去前行          	3335
1111  	3.6677631578947367	pakake                   	304
1112  	3.667705492793144	歌彫                   	2567
1113  	3.667531403604588	三点水                	7324
1114  	3.6673267326732675	fmu小木                	505
1115  	3.6672824302134646	阿月                   	4872
1116  	3.667172100075815	小龙女                	6595
1117  	3.667151162790698	KNK                      	688
1118  	3.667091836734694	吴下阿濛             	784
1119  	3.6670448099829835	Szdzs                    	1763
1120  	3.666927064839145	秋季                   	14081
1121  	3.6668726823238567	小柚子                	4854
1122  	3.6666666666666665	路可王                	48
1123  	3.6666666666666665	蒙题王                	384
1124  	3.6666666666666665	猫南北                	96
1125  	3.6666666666666665	灿丽花火             	96
1126  	3.6666666666666665	浪子燕青1974         	96
1127  	3.6666666666666665	学霸小黑             	24
1128  	3.6666666666666665	天天                   	96
1129  	3.6666666666666665	大七星                	72
1130  	3.6666666666666665	不会七对             	96
1131  	3.6666666666666665	zyl                      	336
1132  	3.6666666666666665	liuachun                 	528
1133  	3.6666666666666665	ShooH                    	192
1134  	3.6666666666666665	MC宇宙RS               	132
1135  	3.6666666666666665	LogicGhost               	192
1136  	3.6666666666666665	CHAGA05                  	9
1137  	3.666553951239306	CHAGA08                  	29573
1138  	3.666294642857143	青龙吟秋水          	896
1139  	3.665987460815047	往事随风             	6380
1140  	3.6658653846153846	去去                   	416
1141  	3.6658653846153846	crp233                   	832
1142  	3.6658333333333335	星月9996               	1200
1143  	3.6658163265306123	空白                   	1568
1144  	3.6657934131736525	SSSFFF                   	2672
1145  	3.665786384976526	加贝勒                	3408
1146  	3.6655405405405403	Sablinbot                	592
1147  	3.6655405405405403	SL七叶                 	296
1148  	3.665511265164645	不知苦                	1154
1149  	3.6654589371980677	振玉                   	1656
1150  	3.6654094827586206	pluto                    	1856
1151  	3.6653645833333335	大祭酒                	768
1152  	3.6653005464480874	魔法少女寻笺       	732
1153  	3.6652173913043478	初见                   	6900
1154  	3.6651785714285716	海之蓝                	224
1155  	3.6651785714285716	咖啡                   	672
1156  	3.6651182432432434	尚恩                   	2368
1157  	3.6650943396226414	新建文件夹          	1696
1158  	3.665084388185654	ikun鸡打王            	3792
1159  	3.665       	saltydog                 	1200
1160  	3.664886515353805	AIplayer                 	749
1161  	3.664772727272727	渣宝                   	176
1162  	3.664772727272727	Yu無礼                 	176
1163  	3.6645569620253164	麻哥                   	2528
1164  	3.6644238856181666	陈佳豪                	1189
1165  	3.664406779661017	花开岁月             	295
1166  	3.6643518518518516	K酱                     	432
1167  	3.664327485380117	千千晚星             	3420
1168  	3.6640625   	一灯大师             	256
1169  	3.6640625   	qqll                     	128
1170  	3.6640625   	bits                     	128
1171  	3.6640625   	INFP                     	128
1172  	3.6638888888888888	初见亦别离          	720
1173  	3.6638805970149253	樱华                   	5025
1174  	3.663825757575758	風林火山             	1056
1175  	3.663793103448276	煜神                   	464
1176  	3.6636904761904763	北部玄驹             	336
1177  	3.663670534401046	laitedao                 	6119
1178  	3.6636029411764706	无语锂电池          	544
1179  	3.663577386468953	多来雀庄             	2158
1180  	3.6634632496885566	国标小渣渣          	5619
1181  	3.6634615384615383	常青                   	208
1182  	3.6634233647901073	CHAGA04                  	30730
1183  	3.6634114583333335	有路口                	1536
1184  	3.663352272727273	美竹兰                	704
1185  	3.663329676357652	小玖                   	7292
1186  	3.663306451612903	不吃葱花             	496
1187  	3.6632698272042536	火老弟                	2257
1188  	3.6631944444444446	小萧潇笑             	576
1189  	3.663129973474801	Lemontruth               	1131
1190  	3.6630434782608696	烨卉                   	736
1191  	3.6630434782608696	图图帕特             	1104
1192  	3.662992125984252	xYz                      	2540
1193  	3.662878787878788	penguin                  	528
1194  	3.662878787878788	AlCu2764                 	1056
1195  	3.662873399715505	云出无心             	2812
1196  	3.6628676470588237	真心                   	2720
1197  	3.6628398791540784	Mikoto                   	1655
1198  	3.662816691505216	大仙人                	2684
1199  	3.6627906976744184	Jk酱                    	688
1200  	3.6625149700598802	枭风雀庄             	4175
1201  	3.6625      	廃棄物                	80
1202  	3.6625      	夜雨桥                	80
1203  	3.6625      	地底探险             	560
1204  	3.662251655629139	啊正本正             	604
1205  	3.6621542083578578	三十                   	1699
1206  	3.662037037037037	和光同尘             	432
1207  	3.6619318181818183	蓝天skyhuner           	1056
1208  	3.6618629908103593	炙易狐                	4788
1209  	3.6617826617826617	左右                   	819
1210  	3.661764705882353	QinNai                   	272
1211  	3.661732456140351	刘十三                	1824
1212  	3.6616837136113296	张磊                   	2542
1213  	3.6616379310344827	ws1221                   	464
1214  	3.661634861862717	业6forever              	7022
1215  	3.6614583333333335	木之本樱             	384
1216  	3.661431641593652	有限鲤鱼机          	6049
1217  	3.6613300492610836	练习两年半          	1624
1218  	3.661290322580645	清風不歸客          	496
1219  	3.661290322580645	抹茶味纯子          	496
1220  	3.661184210526316	黑道代打つ          	304
1221  	3.661098310291859	牧羊人                	5208
1222  	3.6610169491525424	zymmiwang                	472
1223  	3.6609616951915243	紫魔狐                	1227
1224  	3.6609345794392523	真随机                	2675
1225  	3.660919540229885	南方孤影             	1392
1226  	3.6609162895927603	翔鹰                   	3536
1227  	3.660904255319149	xbh要修仙             	1504
1228  	3.6607142857142856	胜天一番             	112
1229  	3.6607142857142856	祁连祈知             	336
1230  	3.6607142857142856	吴下阿蒙             	112
1231  	3.6607142857142856	Higuchi                  	56
1232  	3.660670731707317	菜籽的菜             	3280
1233  	3.6603798822899947	Jux                      	7476
1234  	3.660377358490566	mika                     	3604
1235  	3.6603432700993674	小三元                	17712
1236  	3.660326086956522	伊尔                   	368
1237  	3.660276073619632	昏睡猫                	2608
1238  	3.6600508905852416	花君子                	1965
1239  	3.6599699586932033	茅老道                	5326
1240  	3.6598460672048057	Encyclopedia             	5327
1241  	3.6597252990695615	一1四五14             	2257
1242  	3.6597222222222223	早柚                   	144
1243  	3.6597222222222223	Frank                    	144
1244  	3.6596397871469506	蹦天使                	4886
1245  	3.6595870206489676	臣服                   	1695
1246  	3.659375    	克兰娜德             	320
1247  	3.659182498560737	miaomiao                 	1737
1248  	3.659090909090909	羽墨                   	176
1249  	3.659090909090909	微光                   	176
1250  	3.6590343454454954	八九胡十万          	4018
1251  	3.6589912280701755	calzhulator              	912
1252  	3.6589709762532983	樱花Judy               	1516
1253  	3.6588541666666665	Chadvent                 	384
1254  	3.658707865168539	茗芮里                	1424
1255  	3.6586538461538463	星月城                	208
1256  	3.658613445378151	德之邻                	952
1257  	3.658596837944664	kima                     	4048
1258  	3.658583899127061	格兰                   	4124
1259  	3.658536585365854	萌新小笨鸟          	287
1260  	3.658254468980021	飞刀                   	1902
1261  	3.658203125 	咕咕咕咕             	1024
1262  	3.6580128205128206	嘻嘻哈哈             	3120
1263  	3.6579222286709228	蛋黄派                	8615
1264  	3.6578947368421053	yy小泠                 	608
1265  	3.6577000672494955	御剑飞行             	1487
1266  	3.657621247113164	黑一色                	1732
1267  	3.6575342465753424	Ahnenerbe412             	219
1268  	3.657454361054767	陈楠                   	3944
1269  	3.657445077298617	酱油蛙                	3687
1270  	3.6574367088607596	afanty                   	1264
1271  	3.6574074074074074	菠萝吹雪             	3024
1272  	3.6573556797020483	Reisen                   	537
1273  	3.657303370786517	方片杰克             	356
1274  	3.657258064516129	Tibochapo                	1488
1275  	3.6571969696969697	走无常                	528
1276  	3.6571969696969697	蛋黄派派             	1584
1277  	3.6571969696969697	sanse                    	528
1278  	3.6571658615136875	依万苏                	6210
1279  	3.656960227272727	黑心换黑心          	1408
1280  	3.6568428184281845	Mo鱼                    	2952
1281  	3.656779661016949	北宸星落             	944
1282  	3.656395611002555	菜鸟坟墓             	6653
1283  	3.65625     	远山黛蓝             	96
1284  	3.65625     	秀仔                   	256
1285  	3.65625     	温柔的光             	64
1286  	3.65625     	楚天危楼独倚       	32
1287  	3.65625     	果味苏打             	32
1288  	3.65625     	幻月符文             	32
1289  	3.65625     	川和桜子             	192
1290  	3.65625     	崇灯                   	96
1291  	3.65625     	嘿嘿嘿哈             	64
1292  	3.65625     	北京九十四中       	32
1293  	3.65625     	北                      	64
1294  	3.65625     	包包大人             	32
1295  	3.65625     	与梦随缘喵          	32
1296  	3.65625     	三无将                	64
1297  	3.65625     	一番赏                	32
1298  	3.65625     	zzzsk                    	32
1299  	3.65625     	jjh667                   	32
1300  	3.65625     	Minato                   	32
1301  	3.65625     	JN                       	256
1302  	3.65625     	Dreamcast                	192
1303  	3.65625     	Chauvet                  	128
1304  	3.65625     	Ccy                      	32
1305  	3.656192236598891	吴三牛                	3246
1306  	3.6561475409836066	关关雎鸠2024         	2440
1307  	3.6559766763848396	四喜                   	4459
1308  	3.655860349127182	我来辣                	4812
1309  	3.655511094943616	嗯好可以行          	2749
1310  	3.6554878048780486	tmry                     	656
1311  	3.655241935483871	Nff                      	496
1312  	3.6552083333333334	逻辑猫                	960
1313  	3.65518453427065	王洋                   	2845
1314  	3.6551724137931036	发生什么事了       	232
1315  	3.655141037306642	吕布                   	1099
1316  	3.6551204819277108	YOUGA                    	1328
1317  	3.655       	木辛子                	800
1318  	3.6546795758414015	kay                      	2169
1319  	3.65467208357516	滚烫小豆浆          	1723
1320  	3.6546532846715327	理查德                	2192
1321  	3.6546052631578947	Yuki琪琪               	2736
1322  	3.654494382022472	糊涂蜜蜜             	1424
1323  	3.6544894366197185	hyperon                  	2272
1324  	3.6544117647058822	天门                   	1088
1325  	3.6544117647058822	qucheng                  	272
1326  	3.654301075268817	Jvruo                    	1860
1327  	3.654296875 	天野ヒトミ          	512
1328  	3.6542119565217392	云栖花间             	1472
1329  	3.654191616766467	qwe305836                	1336
1330  	3.6541813178413087	赤木茂                	6541
1331  	3.654166666666667	萌新有雪             	240
1332  	3.654166666666667	苹果狼、             	1200
1333  	3.654166666666667	自摸全求人          	240
1334  	3.654166666666667	xxx                      	240
1335  	3.65406162464986	Sw279695293              	1428
1336  	3.654017857142857	瓜瓜瓜宸             	448
1337  	3.6538461538461537	阳光男孩             	104
1338  	3.6538461538461537	明绣                   	208
1339  	3.6538461538461537	wyy1990                  	208
1340  	3.6535714285714285	七夜的许愿星       	1680
1341  	3.6534552845528454	潇飒                   	984
1342  	3.653440482169764	萌新小精灵          	1991
1343  	3.653409090909091	舛敖                   	176
1344  	3.653409090909091	下张自摸真君       	176
